Date,Name,Year,Letterboxd URI,Rating
2022-08-19,The Big Lebowski,1998,https://boxd.it/2b6C,4.5
2022-08-19,The Passion of the Christ,2004,https://boxd.it/29ZK,5
2022-08-20,Belle,2021,https://boxd.it/tbEe,3.5
2022-08-23,The Wolf of Wall Street,2013,https://boxd.it/3C1m,5
2022-08-25,Rubber,2010,https://boxd.it/P2m,4
2022-08-29,Watcher,2022,https://boxd.it/uocO,3
2022-08-29,Crimes of the Future,2022,https://boxd.it/uTuY,4.5
2022-08-31,Wolf,2021,https://boxd.it/p5vW,2
2022-09-01,mother!,2017,https://boxd.it/dgRU,4
2022-09-04,Jaws,1975,https://boxd.it/2a5e,5
2022-09-05,James and the Giant Peach,1996,https://boxd.it/1W0O,5
2022-09-09,Moon Knight,2022,https://boxd.it/zeDq,4.5
2022-09-10,Barbarian,2022,https://boxd.it/yohi,4
2022-09-11,War and Peace,1965,https://boxd.it/1nRy,5
2022-09-12,Mysterious Circumstance: The Death of Meriwether Lewis,2022,https://boxd.it/CFqY,4.5
2022-09-13,Moonfall,2022,https://boxd.it/ejwM,1
2022-09-16,Vampyr,1932,https://boxd.it/29DY,4.5
2022-09-18,Obi-Wan Kenobi,2022,https://boxd.it/yLBA,2
2022-09-21,Hellraiser,1987,https://boxd.it/1Zpi,3.5
2022-09-23,The House of the Devil,2009,https://boxd.it/1uIe,3.5
2022-09-24,Nick and Norah's Infinite Playlist,2008,https://boxd.it/1Slo,3
2022-09-25,Laboratory Conditions,2018,https://boxd.it/hzSK,3.5
2022-09-25,Don't Worry Darling,2022,https://boxd.it/mViu,3.5
2022-09-26,Citizen Kane,1941,https://boxd.it/71O,5
2022-10-05,The Woman King,2022,https://boxd.it/r9a8,4.5
2022-10-06,Unforgiven,1992,https://boxd.it/6Z4,5
2022-10-08,Hellraiser,2022,https://boxd.it/bg7S,3.5
2022-10-08,NO-A,2015,https://boxd.it/c9Nk,3.5
2022-10-08,Eva,2019,https://boxd.it/uXCM,3.5
2022-10-16,MASK,2022,https://boxd.it/D5pM,4
2022-10-18,Firestarter,2022,https://boxd.it/jnA4,2
2022-10-19,V/H/S: Viral,2014,https://boxd.it/80SW,3.5
2022-10-19,The Prince of Egypt,1998,https://boxd.it/1XGQ,5
2022-10-20,ESCAPE,2019,https://boxd.it/Acyq,3
2022-10-20,V/H/S/2,2013,https://boxd.it/4Ysw,2
2022-10-27,Holy Moses,2018,https://boxd.it/kaa0,4
2022-10-27,Downside Up,2016,https://boxd.it/hlTE,4.5
2022-10-29,Werewolf by Night,2022,https://boxd.it/xMrO,4
2022-10-30,Nadja,1994,https://boxd.it/1dF8,3.5
2022-10-30,The Rocky Horror Picture Show,1975,https://boxd.it/1a3q,4
2022-11-01,Terrifier,2016,https://boxd.it/eRzg,2.5
2022-11-01,The Haunted Mansion,2003,https://boxd.it/1Vtq,2
2022-11-05,God Forbid: The Sex Scandal That Brought Down a Dynasty,2022,https://boxd.it/CtPC,2
2022-11-05,Metropolis,1927,https://boxd.it/71a,5
2022-11-06,Dustin,2020,https://boxd.it/qJiA,4
2022-11-06,The Godfather Part II,1974,https://boxd.it/2aNq,5
2022-11-07,The Mask,1994,https://boxd.it/29rS,3
2022-11-08,Ernest & Celestine,2012,https://boxd.it/493A,3
2022-11-10,Dune,1984,https://boxd.it/29tY,1
2022-11-11,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu,4.5
2022-11-13,Zen - Grogu and Dust Bunnies,2022,https://boxd.it/Dwka,3.5
2022-11-13,Les Mains négatives,1978,https://boxd.it/55pa,3.5
2022-11-13,Casper,1995,https://boxd.it/1ZMw,3
2022-11-13,Addams Family Values,1993,https://boxd.it/26mq,3.5
2022-11-14,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,5
2022-11-15,Johnny Mnemonic,1995,https://boxd.it/1XBQ,2
2022-11-15,Might,2016,https://boxd.it/fJpu,3.5
2022-11-15,Kakorrhaphiomonstrothyroidism,,https://boxd.it/DiZy,2.5
2022-11-16,Green Room,2015,https://boxd.it/a75m,3.5
2022-11-17,Sol,2020,https://boxd.it/qHOY,4
2022-11-19,Project X,2016,https://boxd.it/f8K6,4.5
2022-11-21,Men,2017,https://boxd.it/h8nK,4
2022-11-22,Dog,2022,https://boxd.it/nd4K,4
2022-11-24,Glass Onion,2022,https://boxd.it/oCkK,4.5
2022-11-26,"Lyle, Lyle, Crocodile",2022,https://boxd.it/vkfm,2.5
2022-11-27,.TV,2017,https://boxd.it/heya,5
2022-11-27,Hot Summer Nights,2017,https://boxd.it/bFIE,2
2022-11-28,Bones and All,2022,https://boxd.it/tLd4,2
2022-11-28,Laura Hasn't Slept,2020,https://boxd.it/pJQU,3
2022-11-29,Kin,2018,https://boxd.it/f3NY,3
2022-11-29,The Fabelmans,2022,https://boxd.it/ugoM,5
2022-11-30,Godzilla,1954,https://boxd.it/28kc,4
2022-11-30,David Lynch: The Art Life,2016,https://boxd.it/eASq,4
2022-11-30,Sam Morril: Positive Influence,2018,https://boxd.it/k1PI,3.5
2022-12-01,Mark Normand: Out To Lunch,2020,https://boxd.it/qfdU,4.5
2022-12-01,Andrew Schulz: Infamous,2022,https://boxd.it/BLly,4
2022-12-01,Blood Simple,1984,https://boxd.it/1U16,3.5
2022-12-04,Firebird,2021,https://boxd.it/u1ei,4
2022-12-04,Black Hole,2021,https://boxd.it/wUgi,5
2022-12-04,One-Minute Time Machine,2014,https://boxd.it/bFSO,3.5
2022-12-07,Fighting with My Family,2019,https://boxd.it/fRyO,4
2022-12-07,Jerrod Carmichael: Rothaniel,2022,https://boxd.it/zW6A,5
2022-12-08,Good Will Hunting,1997,https://boxd.it/2ahY,5
2022-12-09,On Another Note,2022,https://boxd.it/E07A,4
2022-12-09,Jesus of Nazareth,1977,https://boxd.it/hLhG,4.5
2022-12-09,Whiplash,2014,https://boxd.it/7bQA,5
2022-12-11,Decision to Leave,2022,https://boxd.it/qp9e,3.5
2022-12-11,Hocus Pocus,1993,https://boxd.it/1Wgi,4
2022-12-11,Hocus Pocus 2,2022,https://boxd.it/nRog,3
2022-12-14,Portrait of God,2022,https://boxd.it/CSom,4.5
2022-12-14,Kung Fury,2015,https://boxd.it/7mSM,5
2022-12-15,Black Bear,2020,https://boxd.it/n8ru,5
2022-12-16,Parallel Man: Infinite Pursuit,2015,https://boxd.it/z9WW,4
2022-12-18,TheM,2021,https://boxd.it/BQsY,0.5
2022-12-18,The Wave,2019,https://boxd.it/mUlW,5
2022-12-18,Await Further Instructions,2018,https://boxd.it/ifti,5
2022-12-18,The Square,2017,https://boxd.it/e5YW,5
2022-12-20,Compliance,2012,https://boxd.it/2XNE,3.5
2022-12-20,Avatar: The Way of Water,2022,https://boxd.it/2E2E,3.5
2022-12-21,Ismael Loutfi: Sound It Out,2022,https://boxd.it/BNu8,4
2022-12-22,Häxan,1922,https://boxd.it/n4O,4
2022-12-23,We Cry Together,2022,https://boxd.it/Ba1G,5
2022-12-24,The Gray,2021,https://boxd.it/vOtS,2.5
2022-12-24,The Immaculate Room,2022,https://boxd.it/unt0,1
2022-12-24,A Christmas Story Christmas,2022,https://boxd.it/z1Rk,3
2022-12-25,Transfigure,2021,https://boxd.it/ulTq,4
2022-12-26,Threshold,2017,https://boxd.it/kZGm,2.5
2022-12-26,The Pretty Thing,2018,https://boxd.it/kZbe,3
2022-12-26,11:05,2019,https://boxd.it/oK6m,1.5
2022-12-26,Seagrass,2019,https://boxd.it/oK2E,3
2022-12-26,Behind the Frame,2020,https://boxd.it/ruBk,2.5
2022-12-26,Home Movies,2020,https://boxd.it/rV9C,3
2022-12-26,Rest,2021,https://boxd.it/CZ6E,3
2022-12-26,Eyes Wide Shut,1999,https://boxd.it/2axs,5
2022-12-27,The Invitation,2022,https://boxd.it/vkfc,2
2022-12-27,Emily the Criminal,2022,https://boxd.it/wBOq,4
2022-12-27,Paddington,2014,https://boxd.it/3RKw,3
2022-12-28,Do Revenge,2022,https://boxd.it/sFiA,3
2022-12-28,The Wonder,2022,https://boxd.it/v3uY,3.5
2022-12-28,2AM: The Smiling Man,2013,https://boxd.it/xDlC,3
2022-12-28,I Heard It Too,2014,https://boxd.it/eRYA,3
2022-12-28,The Mist,2007,https://boxd.it/22r2,2.5
2022-12-29,Stealing Time,2015,https://boxd.it/bRwg,3
2022-12-29,Causeway,2022,https://boxd.it/lWQq,4
2022-12-30,Babylon,2022,https://boxd.it/mM02,5
2022-12-30,3AM,2017,https://boxd.it/urL8,1
2022-12-31,The Sound,2021,https://boxd.it/wAKs,3.5
2023-01-01,The House,2022,https://boxd.it/yVza,3.5
2023-01-02,Entergalactic,2022,https://boxd.it/CPN4,4
2023-01-02,She Knows,2020,https://boxd.it/t52e,3
2023-01-03,This Place Rules,2022,https://boxd.it/CJGm,4
2023-01-04,White Noise,2022,https://boxd.it/rXgK,3
2023-01-04,The Menu,2022,https://boxd.it/lScm,4
2023-01-05,Lal,2020,https://boxd.it/rKNm,3
2023-01-07,Black Mirror: Striking Vipers,2019,https://boxd.it/mlse,3.5
2023-01-07,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,3.5
2023-01-07,She Said,2022,https://boxd.it/vBaI,3.5
2023-01-08,Peephole,2018,https://boxd.it/s71A,3
2023-01-08,The Sky,2020,https://boxd.it/q27O,2.5
2023-01-09,Fragile.com,2019,https://boxd.it/qKea,3
2023-01-10,Backstroke,2017,https://boxd.it/ghAQ,4
2023-01-10,In the Mouth of Madness,1994,https://boxd.it/26vi,4
2023-01-10,Terrible Things,2021,https://boxd.it/xhm4,2.5
2023-01-11,Piggy,2018,https://boxd.it/inVu,4
2023-01-12,Group B,2015,https://boxd.it/e5Mw,4.5
2023-01-13,Curve,2016,https://boxd.it/dFF0,4
2023-01-13,M3GAN,2022,https://boxd.it/jxmG,3.5
2023-01-14,Upstairs,2021,https://boxd.it/uNLO,4
2023-01-14,"Surviving You, Always",2021,https://boxd.it/tglm,4
2023-01-15,The Follower,2019,https://boxd.it/mwT6,2
2023-01-15,The Barn,2018,https://boxd.it/jH5g,1.5
2023-01-16,Altar,2014,https://boxd.it/a6M0,1.5
2023-01-16,Mystery Box,2018,https://boxd.it/jY7o,2
2023-01-17,Dreams,1990,https://boxd.it/1ROu,5
2023-01-17,Two Birds,2017,https://boxd.it/gRKW,0.5
2023-01-18,A Family Affair,2022,https://boxd.it/zLkc,3.5
2023-01-19,Don't Stare,2017,https://boxd.it/kB4e,1
2023-01-19,Indiana Jones and the Temple of Doom,1984,https://boxd.it/2bb8,4
2023-01-20,The Whale,2022,https://boxd.it/tw4c,2.5
2023-01-22,House of Darkness,2022,https://boxd.it/zzlW,3.5
2023-01-23,Happy Gilmore,1996,https://boxd.it/1Yey,3.5
2023-01-24,Skinamarink,2022,https://boxd.it/ByDO,2
2023-01-25,Jameson,2018,https://boxd.it/mSwS,3.5
2023-01-26,The Unlocking,2022,https://boxd.it/Ebag,4
2023-01-26,Jezebel,2017,https://boxd.it/pGtS,3
2023-01-26,Kissed,2020,https://boxd.it/r46g,2
2023-01-26,The Rule of Three,2021,https://boxd.it/rK3y,3
2023-01-26,The Three Men You Meet at Night,2020,https://boxd.it/qNcc,3.5
2023-01-26,Time Runner,1993,https://boxd.it/ILa,1
2023-01-27,Slaughterbots,2017,https://boxd.it/hAv8,5
2023-01-27,Coil,2020,https://boxd.it/rNNY,2
2023-01-27,Uncanny Valley,2015,https://boxd.it/cRyo,2
2023-01-29,Pearl,2022,https://boxd.it/zPbe,4.5
2023-01-29,The Banshees of Inisherin,2022,https://boxd.it/p7XS,5
2023-01-31,Infinity Pool,2023,https://boxd.it/oPSK,5
2023-02-03,TÁR,2022,https://boxd.it/uNIA,4.5
2023-02-04,Taxi Driver,1976,https://boxd.it/2b8y,5
2023-02-04,Hell Hole,2022,https://boxd.it/yFnW,3
2023-02-05,Pumping Iron,1977,https://boxd.it/23dA,4
2023-02-05,Nate Bargatze: Hello World,2023,https://boxd.it/ESoK,2
2023-02-06,Scream,1996,https://boxd.it/24EC,5
2023-02-07,Matt Rife: Only Fans,2021,https://boxd.it/JIOS,4
2023-02-09,Scream 2,1997,https://boxd.it/24Es,4
2023-02-10,Empire of Light,2022,https://boxd.it/uGpm,2.5
2023-02-10,Knock at the Cabin,2023,https://boxd.it/npL2,4
2023-02-11,Pete Davidson: SMD,2016,https://boxd.it/eNqY,3
2023-02-12,Scream 3,2000,https://boxd.it/24Ei,3
2023-02-15,Midnight Television,2022,https://boxd.it/F0TG,3
2023-02-15,Eaglewalk,2012,https://boxd.it/dnvQ,2.5
2023-02-17,Beast,2017,https://boxd.it/gSOK,5
2023-02-18,Click,2011,https://boxd.it/6m2O,3
2023-02-18,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2.5
2023-02-18,Children of the Corn,1984,https://boxd.it/1ViW,2.5
2023-02-20,Till,2022,https://boxd.it/wfwY,4.5
2023-02-21,Flesh and Blood,2016,https://boxd.it/javK,3.5
2023-02-22,You'll Only Have Each Other,2018,https://boxd.it/xho0,3
2023-02-23,Carrie's Doing Great,2020,https://boxd.it/rZfk,3.5
2023-02-23,Payment,2018,https://boxd.it/kw0G,2.5
2023-02-25,The Bridge Partner,2015,https://boxd.it/eWWE,4
2023-02-26,Captain America: Civil War,2016,https://boxd.it/89Ja,3.5
2023-02-26,Ingrid Goes West,2017,https://boxd.it/evUQ,5
2023-02-27,Godzilla vs. Mechagodzilla,1974,https://boxd.it/15Gs,3
2023-02-28,Cocaine Bear,2023,https://boxd.it/ugw2,3.5
2023-03-01,Ballad of a Soldier,1959,https://boxd.it/MPq,4
2023-03-03,Leopard Heels,2022,https://boxd.it/CSjm,4.5
2023-03-03,High Desert Hell,2019,https://boxd.it/unS0,5
2023-03-04,Dudecreeps,2020,https://boxd.it/sNzO,4
2023-03-04,Triangle of Sadness,2022,https://boxd.it/hXlq,5
2023-03-05,Jeepers Creepers: Reborn,2022,https://boxd.it/qSS8,1
2023-03-05,Hardcore,1979,https://boxd.it/XyA,4
2023-03-06,The Lonely Host,2020,https://boxd.it/s8Fc,4
2023-03-06,The Rougarou,2019,https://boxd.it/qBtA,5
2023-03-07,Bye Bye Baby,2017,https://boxd.it/hpa4,3.5
2023-03-08,Odd Girl,2019,https://boxd.it/sqqO,3.5
2023-03-08,Don't Let It In,2020,https://boxd.it/scd2,2
2023-03-08,Desire Lines,2019,https://boxd.it/Fq1q,5
2023-03-08,The Mirror,2019,https://boxd.it/zjWC,3.5
2023-03-09,Devil's Due,2014,https://boxd.it/2LdY,3
2023-03-09,Culpa,2020,https://boxd.it/rHKk,2.5
2023-03-09,We're All Going to the World's Fair,2021,https://boxd.it/tbmY,4
2023-03-12,Let Me Go (The Right Way),2022,https://boxd.it/Aw3i,2
2023-03-14,Scream VI,2023,https://boxd.it/zdfW,4
2023-03-15,Requiem,2021,https://boxd.it/CxWW,4
2023-03-15,Contagion,2011,https://boxd.it/13rq,5
2023-03-16,Benny's Video,1992,https://boxd.it/27Hk,3.5
2023-03-16,Life After Beth,2014,https://boxd.it/7bqM,3.5
2023-03-16,Scanners,1981,https://boxd.it/1YqE,3
2023-03-18,Jennifer's Body,2009,https://boxd.it/1Efw,2.5
2023-03-20,The Purge: Anarchy,2014,https://boxd.it/71zk,1
2023-03-21,Following,1998,https://boxd.it/1Tj4,4
2023-03-22,Wobble Palace,2018,https://boxd.it/i6GC,3
2023-03-22,mid90s,2018,https://boxd.it/fxIa,4.5
2023-03-24,Air,2023,https://boxd.it/Arlc,4
2023-03-25,Pi,1998,https://boxd.it/2ajq,4
2023-03-28,Let's Kill Ward's Wife,2014,https://boxd.it/9yF0,1.5
2023-04-01,The Apple Guy,2023,https://boxd.it/FTsq,4
2023-04-03,Tetris,2023,https://boxd.it/rePK,4
2023-04-03,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3.5
2023-04-07,The Dark Crystal,1982,https://boxd.it/1Tm8,3.5
2023-04-08,Nope,2022,https://boxd.it/sDCe,3.5
2023-04-08,Jurassic World Dominion,2022,https://boxd.it/ikXW,1.5
2023-04-10,Paint,2023,https://boxd.it/uYp0,3
2023-04-11,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,4
2023-04-14,Renfield,2023,https://boxd.it/o8vy,3.5
2023-04-15,Edward Scissorhands,1990,https://boxd.it/2aZc,5
2023-04-22,Evil Dead Rise,2023,https://boxd.it/qIvo,3.5
2023-04-28,Behind the Scenes With Jane Campion,2022,https://boxd.it/z7r8,3.5
2023-05-01,Sisu,2022,https://boxd.it/vHpu,3
2023-05-02,House,1977,https://boxd.it/1vsm,5
2023-05-03,MouseHunt,1997,https://boxd.it/21PM,4
2023-05-08,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI,3.5
2023-05-13,The Offering,2022,https://boxd.it/A5Em,2
2023-05-13,Dashcam,2021,https://boxd.it/woV4,1
2023-05-16,Legion of Super-Heroes,2023,https://boxd.it/BW1O,3.5
2023-05-17,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2023-05-20,Mommy,2014,https://boxd.it/7Uau,5
2023-05-20,Network,1976,https://boxd.it/1VqG,5
2023-05-21,Terrifier 2,2022,https://boxd.it/oI10,2.5
2023-05-22,The Conjuring,2013,https://boxd.it/4sr2,3.5
2023-05-24,Guy Ritchie's The Covenant,2023,https://boxd.it/xjcK,3.5
2023-05-29,Somebody I Used to Know,2023,https://boxd.it/wMaw,3.5
2023-05-30,Locker Room,2017,https://boxd.it/ihOC,3
2023-05-30,Smile,2022,https://boxd.it/xjfE,4.5
2023-05-30,Alien Code,2017,https://boxd.it/jfim,4
2023-06-01,Next Floor,2008,https://boxd.it/3psY,4.5
2023-06-02,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2023-06-04,Trunk Space,2016,https://boxd.it/hH28,2
2023-06-05,Baby Ruby,2022,https://boxd.it/C6Wg,3.5
2023-06-05,Shiny Happy People,2023,https://boxd.it/GVgy,3.5
2023-06-05,Orphan,2009,https://boxd.it/1CgM,4
2023-06-06,The Birdcage,1996,https://boxd.it/1UTi,5
2023-06-09,Ri¢hie Ri¢h,1994,https://boxd.it/1URw,4.5
2023-06-11,Reality,2023,https://boxd.it/BeLI,4
2023-06-11,The Man Who Knew Too Little,1997,https://boxd.it/1YKa,3.5
2023-06-12,Grimcutty,2022,https://boxd.it/CKk2,2
2023-06-13,Out,2020,https://boxd.it/qs3I,4.5
2023-06-16,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg,4
2023-06-16,Black Mirror: Beyond the Sea,2023,https://boxd.it/H7QI,4.5
2023-06-16,Black Mirror: Mazey Day,2023,https://boxd.it/H7QS,2
2023-06-16,Black Mirror: Demon 79,2023,https://boxd.it/H7Rc,4
2023-06-16,Black Mirror: Joan Is Awful,2023,https://boxd.it/GWmi,4
2023-06-17,Beau,2011,https://boxd.it/i7Wm,4
2023-06-18,Skin & Bone,2022,https://boxd.it/AqxG,5
2023-06-19,There's Something Wrong with the Children,2023,https://boxd.it/xYzA,3
2023-06-24,Asteroid City,2023,https://boxd.it/s3ds,3.5
2023-06-26,Time Trap,2017,https://boxd.it/ggMw,3.5
2023-06-28,To Save a Life,2009,https://boxd.it/105m,0.5
2023-07-03,No Hard Feelings,2023,https://boxd.it/xouu,3
2023-07-08,Wet Hot American Summer,2001,https://boxd.it/27hw,4
2023-07-10,Joy Ride,2023,https://boxd.it/wEeK,3.5
2023-07-12,Wounds,2019,https://boxd.it/igla,2
2023-07-12,Query,2020,https://boxd.it/qcQa,4
2023-07-14,The iMom,2014,https://boxd.it/dtN2,4
2023-07-15,Sound of Freedom,2023,https://boxd.it/piEi,3
2023-07-17,Vesper,2022,https://boxd.it/ASlI,3.5
2023-07-17,Tusk,2014,https://boxd.it/7eoa,3.5
2023-07-19,They Cloned Tyrone,2023,https://boxd.it/rE7a,4.5
2023-07-23,Kinetta,2005,https://boxd.it/3d2Y,1
2023-07-28,Talk to Me,2022,https://boxd.it/C6uQ,4.5
2023-07-29,Dreamin' Wild,2022,https://boxd.it/xuw2,3.5
2023-07-31,Barbie,2023,https://boxd.it/bCLK,5
2023-08-01,Steven Universe: The Movie,2019,https://boxd.it/jyE2,4.5
2023-08-01,Steven Universe,2013,https://boxd.it/Hyvs,5
2023-08-01,Steven Universe Future,2019,https://boxd.it/pWN0,4.5
2023-08-02,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a,4
2023-08-05,Beats,2019,https://boxd.it/hMig,4.5
2023-08-06,Free Time,2019,https://boxd.it/nld6,5
2023-08-06,Hairspray,1988,https://boxd.it/1UKK,3.5
2023-08-13,Simon Birch,1998,https://boxd.it/1A3G,3
2023-08-20,"Confess, Fletch",2022,https://boxd.it/ra9K,3
2023-08-23,Blue Beetle,2023,https://boxd.it/kJLq,4
2023-08-26,Bar Snakes,2020,https://boxd.it/tORw,4
2023-08-27,How to Blow Up a Pipeline,2022,https://boxd.it/C69e,4.5
2023-08-30,Jurassic Park,1993,https://boxd.it/2aA2,4.5
2023-09-02,Bohemian Rhapsody,2018,https://boxd.it/f1TK,2
2023-09-04,Retribution,2023,https://boxd.it/sDxy,1.5
2023-09-06,The Equalizer 3,2023,https://boxd.it/yU54,3.5
2023-09-09,Evil Dead,2013,https://boxd.it/3GPq,3
2023-09-09,Resurrection,2022,https://boxd.it/wUKC,4
2023-09-11,The Possession,2012,https://boxd.it/2Hla,2.5
2023-09-11,Ghost Ship,2002,https://boxd.it/1Y9y,2
2023-09-16,The Fifth Element,1997,https://boxd.it/71k,3.5
2023-09-17,Aftersun,2022,https://boxd.it/Arw0,5
2023-09-18,Pokémon: The First Movie,1998,https://boxd.it/1WLA,5
2023-09-24,Control,2007,https://boxd.it/22IC,4.5
2023-09-28,Sunshine,2007,https://boxd.it/28Xy,4.5
2023-09-30,Vortex,2021,https://boxd.it/uoni,5
2023-09-30,Milk,2008,https://boxd.it/1WZC,4.5
2023-10-01,Dumb Money,2023,https://boxd.it/tNdU,3
2023-10-02,No One Will Save You,2023,https://boxd.it/uUO6,4.5
2023-10-05,The Creator,2023,https://boxd.it/oXWq,3
2023-10-10,When Evil Lurks,2023,https://boxd.it/rXBe,4.5
2023-10-14,The Exorcist: Believer,2023,https://boxd.it/uotK,2
2023-10-17,Age of Panic,2013,https://boxd.it/5SDg,4
2023-10-17,Maggie,2023,https://boxd.it/GDta,3.5
2023-10-19,Like Everyone Else,,https://boxd.it/IPWW,4.5
2023-10-20,Warnings,2023,https://boxd.it/J9Kw,4
2023-10-20,Duke,2018,https://boxd.it/uLMU,4
2023-10-21,Killers of the Flower Moon,2023,https://boxd.it/gHp0,5
2023-10-23,The Signal,2022,https://boxd.it/FjHO,3.5
2023-10-24,I Do,,https://boxd.it/Iooo,4
2023-10-25,Practical Magic,1998,https://boxd.it/21HS,2.5
2023-10-25,And Away,2022,https://boxd.it/GKaY,3
2023-10-25,My Daughter Yoshiko,2019,https://boxd.it/qKek,4
2023-10-25,Blair Witch,2016,https://boxd.it/bO28,3
2023-10-26,The Craft,1996,https://boxd.it/1Zai,2.5
2023-10-26,Enigma,2023,https://boxd.it/J9MM,3.5
2023-10-26,Moonstruck,2022,https://boxd.it/DxHO,2
2023-10-26,In The Weeds,2021,https://boxd.it/wZRI,4
2023-10-27,Queen of the Damned,2002,https://boxd.it/1SCu,1.5
2023-10-28,The Nun II,2023,https://boxd.it/AyRY,2
2023-10-28,The Nun,2018,https://boxd.it/fBkw,2.5
2023-10-30,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,3.5
2023-10-30,Five Nights at Freddy's,2023,https://boxd.it/ikHu,3.5
2023-10-31,The Premonition,1976,https://boxd.it/4tcs,2.5
2023-11-02,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,4.5
2023-11-09,When We Are Born,2021,https://boxd.it/temC,5
2023-11-10,All Dirt Roads Taste of Salt,2023,https://boxd.it/u6Z4,5
2023-11-12,Moon,2009,https://boxd.it/1IGQ,4.5
2023-11-18,20th Century Women,2016,https://boxd.it/bqU6,5
2023-11-20,Bottoms,2023,https://boxd.it/uGf2,3.5
2023-11-21,Priscilla,2023,https://boxd.it/Cz3k,5
2023-11-22,The Childhood of a Leader,2015,https://boxd.it/aRce,3
2023-11-24,The Marvels,2023,https://boxd.it/mwU4,2.5
2023-11-25,Raging Bull,1980,https://boxd.it/28yI,5
2023-11-26,Napoleon,2023,https://boxd.it/shJM,3.5
2023-11-30,Evan Almighty,2007,https://boxd.it/26s4,2
2023-12-01,Pulse,2006,https://boxd.it/1Y44,2
2023-12-02,Elf,2003,https://boxd.it/1VyK,2.5
2023-12-05,Godzilla Minus One,2023,https://boxd.it/zu4c,4.5
2023-12-08,Exit Strategy,2018,https://boxd.it/ixM8,4
2023-12-09,Spotlight,2015,https://boxd.it/a84k,4.5
2023-12-11,It's Not About Fear,2023,https://boxd.it/GQTK,4.5
2023-12-12,Murder Camp,2023,https://boxd.it/HVt0,4.5
2023-12-14,Saint Maud,2019,https://boxd.it/l8QA,4.5
2023-12-14,The Fool's Mate,2022,https://boxd.it/DOS0,4.5
2023-12-18,Die Hard,1988,https://boxd.it/2a7u,4.5
2023-12-19,The Night Nurse,2022,https://boxd.it/DbWC,4
2023-12-20,We're Not Safe Here,2022,https://boxd.it/CZ7M,3.5
2023-12-20,What We Found Out There,2021,https://boxd.it/w06m,3
2023-12-22,Don't Let Them In,2015,https://boxd.it/hmWE,2
2023-12-22,Bugbear,2021,https://boxd.it/INqE,3.5
2023-12-23,Radius,2017,https://boxd.it/fuqC,3.5
2023-12-24,Chad Gets The AxE,2019,https://boxd.it/nUBi,2.5
2023-12-24,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,https://boxd.it/29eY,4.5
2023-12-24,Spoiler,2011,https://boxd.it/5VOw,3
2023-12-24,Tweet,2015,https://boxd.it/eBqi,4.5
2023-12-24,Chatty,2021,https://boxd.it/wQFS,2.5
2023-12-24,Wonka,2023,https://boxd.it/tCQm,4
2023-12-24,The Tunnel,2022,https://boxd.it/HD0Y,3.5
2023-12-25,Special Day,2018,https://boxd.it/jY8m,3
2023-12-25,The Iron Claw,2023,https://boxd.it/w5Pm,4
2023-12-26,Violent Night,2022,https://boxd.it/xXBA,3.5
2023-12-27,The Goodnight Show,2018,https://boxd.it/nalS,3.5
2023-12-27,Thanksgiving,2023,https://boxd.it/EviY,2
2023-12-28,Tistlebu,2022,https://boxd.it/Bzw0,4
2023-12-28,Okay Google.,2019,https://boxd.it/uxeY,1.5
2024-01-04,The Hunger Games: The Ballad of Songbirds & Snakes,2023,https://boxd.it/pZCY,4
2024-01-04,Kalley's Last Review,2020,https://boxd.it/FQfe,3
2024-01-05,The Land Before Time,1988,https://boxd.it/1Sr2,5
2024-01-06,Night Swim,2024,https://boxd.it/EyB0,2.5
2024-01-07,Too Many Cooks,2014,https://boxd.it/9AIK,4.5
2024-01-10,My Own Private Idaho,1991,https://boxd.it/2ak4,4
2024-01-11,Who Goes There?,2020,https://boxd.it/seSc,4
2024-01-11,Foe,2023,https://boxd.it/sy7U,3.5
2024-01-12,Pitch Black,2000,https://boxd.it/26iS,4
2024-01-13,Rising Hope,,https://boxd.it/KIes,4.5
2024-01-13,The Beekeeper,2024,https://boxd.it/wJzS,3.5
2024-01-14,The Celebration,1998,https://boxd.it/2aCM,4.5
2024-01-16,Rhyme or Die,2021,https://boxd.it/CluG,2.5
2024-01-16,Carl the Exorcist,2021,https://boxd.it/uvuU,4
2024-01-16,Nocturne,2020,https://boxd.it/nTaK,2
2024-01-17,Beau Travail,1999,https://boxd.it/1NI8,4
2024-01-17,Candyman,2021,https://boxd.it/kHFg,4
